"Source","Target","r","p","adjust.p"
"Zotu13577","Zotu11729",0.810971472395356,2.79687384363569e-12,5.80281625537403e-10
"Zotu13577","Zotu12413",0.802134090406487,7.22266690900142e-12,1.24436911031093e-09
"Zotu1358","Zotu1011",0.897237157712384,0,0
"Zotu1358","Zotu1025",0.901359407715001,0,0
"Zotu13667","Zotu10430",0.847637193273289,2.97539770599542e-14,1.58339623199941e-11
"Zotu13667","Zotu11141",0.860647552489298,4.44089209850063e-15,3.17504102418536e-12
"Zotu13667","Zotu11729",0.903675616734434,0,0
"Zotu13667","Zotu11993",0.866129873015467,1.77635683940025e-15,1.50814448648804e-12
"Zotu13667","Zotu12783",0.801223124339734,7.94342369658807e-12,1.32956531301277e-09
"Zotu13667","Zotu13236",0.888433165553003,0,0
"Zotu13684","Zotu11729",0.838173003495776,1.0724754417879e-13,4.59996573722854e-11
"Zotu13684","Zotu13236",0.856583485093014,8.21565038222616e-15,5.31441390476739e-12
"Zotu13684","Zotu13667",0.874706560102337,4.44089209850063e-16,4.56649326586021e-13
"Zotu13752","Zotu10300",0.905695239407536,0,0
"Zotu13752","Zotu12105",0.904218940160524,0,0
"Zotu1386","Zotu10430",0.86519933812089,2.22044604925031e-15,1.81934890433478e-12
"Zotu1386","Zotu1142",0.800803411714845,8.29780688604842e-12,1.37109837354815e-09
"Zotu1386","Zotu11729",0.907862241493727,0,0
"Zotu1386","Zotu11993",0.88598800477712,0,0
"Zotu1386","Zotu12413",0.889838788470933,0,0
"Zotu1386","Zotu13236",0.809455315520504,3.30291349825984e-12,6.61348852589113e-10
"Zotu1386","Zotu13577",0.84786770571026,2.88657986402541e-14,1.54890514828502e-11
"Zotu1386","Zotu13667",0.802940322254949,6.63713528581411e-12,1.16374862780797e-09
"Zotu14","Zotu102",0.887429439861051,0,0
"Zotu14","Zotu113",0.856693089404386,7.99360577730113e-15,5.19683037157593e-12
"Zotu14","Zotu132",0.808184976118107,3.79207776290968e-12,7.42025381750741e-10
"Zotu14","Zotu13236",-0.807425097698654,4.11692901991501e-12,7.90606594576669e-10
"Zotu1400","Zotu102",0.811789291150316,2.55551135808219e-12,5.40192404594311e-10
"Zotu1400","Zotu14",0.874480962137118,4.44089209850063e-16,4.56649326586021e-13
"Zotu14053","Zotu10065",0.837928788536691,1.10578213252666e-13,4.68639183288994e-11
"Zotu14053","Zotu11729",0.814481111593574,1.89270821238097e-12,4.24050431343156e-10
"Zotu14053","Zotu11736",0.851561940127568,1.70974345792274e-14,1.01211714850092e-11
"Zotu14053","Zotu11993",0.8608336951802,4.44089209850063e-15,3.17504102418536e-12
"Zotu14053","Zotu12783",0.870625057194111,8.88178419700125e-16,8.39699494308361e-13
"Zotu14053","Zotu13236",0.879287885366913,2.22044604925031e-16,2.66555769704864e-13
"Zotu14058","Zotu10065",0.829972589661639,3.04201108747293e-13,9.96370583332075e-11
"Zotu14058","Zotu10430",0.814177545283146,1.95843341543878e-12,4.35749746630459e-10
"Zotu14058","Zotu11729",0.871929872495231,8.88178419700125e-16,8.39699494308361e-13
"Zotu14058","Zotu11993",0.882731294595987,0,0
"Zotu14058","Zotu13667",0.817174468112902,1.39466216353412e-12,3.31150790934676e-10
"Zotu14058","Zotu13684",0.806665567733104,4.46753745109163e-12,8.47220388383026e-10
"Zotu14058","Zotu14053",0.86085705787938,4.44089209850063e-15,3.17504102418536e-12
"Zotu141","Zotu102",0.817609384907418,1.32693855903199e-12,3.19479025324251e-10
"Zotu141","Zotu132",0.828357403644084,3.71258579434652e-13,1.16147234052733e-10
"Zotu141","Zotu14",0.869069595828427,1.11022302462516e-15,1.0307462317724e-12
"Zotu14124","Zotu10",0.846300047469409,3.59712259978551e-14,1.84942977267339e-11
"Zotu14124","Zotu1113",0.877190265142107,4.44089209850063e-16,4.56649326586021e-13
"Zotu14124","Zotu12413",0.85088364784032,1.88737914186277e-14,1.10210558627972e-11
"Zotu14156","Zotu10065",0.876682587928789,4.44089209850063e-16,4.56649326586021e-13
"Zotu14179","Zotu10065",0.823567726305412,6.61914967281518e-13,1.80591533975045e-10
"Zotu14179","Zotu10430",0.827855728043903,3.94795307556706e-13,1.22393257593715e-10
"Zotu14179","Zotu11141",0.814941523359061,1.79700698765828e-12,4.05779270785314e-10
"Zotu14179","Zotu11729",0.906451000415236,0,0
"Zotu14179","Zotu11993",0.835617553975602,1.49213974509621e-13,5.90647581890432e-11
"Zotu14179","Zotu12783",0.856840945482946,7.99360577730113e-15,5.19683037157593e-12
"Zotu14179","Zotu13236",0.893912666217876,0,0
"Zotu14179","Zotu13667",0.859764825798117,5.10702591327572e-15,3.5818431554091e-12
"Zotu14179","Zotu13684",0.833014217546991,2.08055794814754e-13,7.53439455347593e-11
"Zotu14179","Zotu1386",0.821744558432394,8.21120949012766e-13,2.16035163933992e-10
"Zotu14179","Zotu14053",0.830135425170696,2.98205904414317e-13,9.80466824502303e-11
"Zotu14179","Zotu14058",0.841936709547848,6.52811138479592e-14,3.02495335781767e-11
"Zotu14275","Zotu10065",0.905449413808076,0,0
"Zotu14275","Zotu10430",0.8608336951802,4.44089209850063e-15,3.17504102418536e-12
"Zotu14275","Zotu11729",0.896113764654798,0,0
"Zotu14275","Zotu11993",0.870169344333478,8.88178419700125e-16,8.39699494308361e-13
"Zotu14275","Zotu13236",0.848675640468953,2.57571741713036e-14,1.42353338253518e-11
"Zotu14275","Zotu13577",0.801274293584605,7.90123522165231e-12,1.32594337416986e-09
"Zotu14275","Zotu13667",0.882829323206888,0,0
"Zotu14275","Zotu13684",0.806202706111352,4.69491112653486e-12,8.83201069130846e-10
"Zotu14275","Zotu1386",0.867858984768815,1.33226762955019e-15,1.18571359627336e-12
"Zotu14275","Zotu14058",0.812820582707674,2.27906582495052e-12,4.92238167660171e-10
"Zotu14275","Zotu14156",0.861810681719496,3.5527136788005e-15,2.65014984908882e-12
"Zotu14275","Zotu14179",0.860802779376361,4.44089209850063e-15,3.17504102418536e-12
"Zotu1450","Zotu10065",0.843923226432402,4.9737991503207e-14,2.40850391538203e-11
"Zotu1450","Zotu11729",0.817313034607957,1.37267974764654e-12,3.27437403131077e-10
"Zotu1450","Zotu11993",0.808515379351712,3.65885099995467e-12,7.17587981943237e-10
"Zotu1450","Zotu13577",0.809615252975876,3.24584803479411e-12,6.55516535158313e-10
"Zotu1450","Zotu13667",0.80077551905862,8.32178770338032e-12,1.37330248366673e-09
"Zotu1450","Zotu1386",0.828576969644571,3.61488616817951e-13,1.13920084747646e-10
"Zotu1450","Zotu14156",0.815358000106569,1.71462843923109e-12,3.8986597049298e-10
"Zotu1450","Zotu14275",0.909634108284603,0,0
"Zotu1451","Zotu10065",0.845076543901121,4.2632564145606e-14,2.13244615763891e-11
"Zotu1451","Zotu10430",0.843773753751222,5.08482145278322e-14,2.457654180041e-11
"Zotu1451","Zotu11729",0.885028775164689,0,0
"Zotu1451","Zotu12783",0.838100217492999,1.08357767203415e-13,4.62264981114616e-11
"Zotu1451","Zotu13667",0.804350773796202,5.71898084444911e-12,1.03438208617482e-09
"Zotu1451","Zotu1386",0.806774695289183,4.41557901353917e-12,8.39835318950219e-10
"Zotu1451","Zotu14053",0.841168173451424,7.21644966006352e-14,3.26764638739076e-11
"Zotu1451","Zotu14058",0.886898463977572,0,0
"Zotu1451","Zotu14179",0.834459737315659,1.73194791841524e-13,6.58091359184709e-11
"Zotu1465","Zotu1033",0.840475217373685,7.90478793533111e-14,3.54820497621048e-11
"Zotu1465","Zotu1063",0.828072673911357,3.84581255730154e-13,1.19879272370407e-10
"Zotu1465","Zotu1151",0.81826160947979,1.23101528970437e-12,3.0059017526718e-10
"Zotu1465","Zotu123",0.805480380297762,5.07194286569757e-12,9.39743992601347e-10
"Zotu1465","Zotu1331",0.874689903249814,4.44089209850063e-16,4.56649326586021e-13
"Zotu14682","Zotu1",0.872255543513344,6.66133814775094e-16,6.68982379220377e-13
"Zotu14682","Zotu10430",0.809292480011447,3.36219940777482e-12,6.71693781162e-10
"Zotu14682","Zotu11141",0.869506228953722,1.11022302462516e-15,1.0307462317724e-12
"Zotu14682","Zotu1142",0.819042968814641,1.12510001315513e-12,2.80026218221145e-10
"Zotu14682","Zotu11729",0.911227508680897,0,0
"Zotu14682","Zotu11736",0.869011014641724,1.33226762955019e-15,1.18571359627336e-12
"Zotu14682","Zotu11993",0.894021223223913,0,0
"Zotu14682","Zotu12411",0.803290292132054,6.39710506789015e-12,1.13088111021738e-09
"Zotu14682","Zotu12783",0.807589714889903,4.04432043410452e-12,7.79905553133559e-10
"Zotu14682","Zotu132",-0.80869541647824,3.58779672637866e-12,7.08497893865038e-10
"Zotu14682","Zotu13236",0.962086466009584,0,0
"Zotu14682","Zotu13667",0.872429853215037,6.66133814775094e-16,6.68982379220377e-13
