"Source","Target","r","p","adjust.p"
"Zotu79","Zotu70",0.867129830655667,1.55431223447522e-15,2.5010071463931e-12
"Zotu79","Zotu74",0.851280937907078,1.77635683940025e-14,1.55755093912909e-11
"Zotu795","Zotu1530",0.803716767410639,6.11577455345014e-12,1.23697808802089e-09
"Zotu795","Zotu1770",0.84025778156021,8.14903700074865e-14,4.82102892736602e-11
"Zotu795","Zotu1871",0.862564655965645,3.33066907387547e-15,4.48713643869469e-12
"Zotu795","Zotu242",0.836009396399315,1.4210854715202e-13,7.35588524594297e-11
"Zotu795","Zotu252",0.802814586079586,6.72528699396935e-12,1.32471930985198e-09
"Zotu795","Zotu322",0.803412201322658,6.31539265327774e-12,1.26505631784173e-09
"Zotu795","Zotu336",0.877570820122052,2.22044604925031e-16,5.57606494682981e-13
"Zotu795","Zotu351",0.815201520208716,1.74504855010582e-12,4.83877494372621e-10
"Zotu795","Zotu636",0.882569056700472,0,0
"Zotu795","Zotu640",0.854477165502882,1.11022302462516e-14,1.0941539591891e-11
"Zotu799","Zotu105",0.852140185355576,1.57651669496772e-14,1.4196586058928e-11
"Zotu799","Zotu1529",0.829170013570887,3.36175531856497e-13,1.40555680721043e-10
"Zotu799","Zotu177",0.849998929738911,2.1316282072803e-14,1.77444152760143e-11
"Zotu799","Zotu241",0.817502726281352,1.34336985979644e-12,3.9796204885827e-10
"Zotu799","Zotu336",0.809435253952095,3.31024097022237e-12,7.817267880517e-10
"Zotu799","Zotu374",0.832824329423234,2.1316282072803e-13,1.00029111915608e-10
"Zotu799","Zotu391",0.812848334628758,2.27196039759292e-12,5.90685591167211e-10
"Zotu799","Zotu774",0.819400328514681,1.0795808691455e-12,3.38001452132774e-10
"Zotu800","Zotu1027",0.813897937024973,2.02060590481778e-12,5.41763844219797e-10
"Zotu800","Zotu1167",0.809530565011568,3.27582405645899e-12,7.75276853011777e-10
"Zotu800","Zotu1256",0.827612504800569,4.06785716222657e-13,1.6222384616874e-10
"Zotu800","Zotu1271",0.812340829069558,2.40385489291839e-12,6.17223037789805e-10
"Zotu800","Zotu14",0.82097492612799,8.98836560736527e-13,2.92791680121537e-10
"Zotu800","Zotu1485",-0.800888207567546,8.22497625563301e-12,1.54895245888774e-09
"Zotu800","Zotu161",0.82140918951129,8.5398355054167e-13,2.8200745214505e-10
"Zotu800","Zotu211",0.903376403109099,0,0
"Zotu800","Zotu223",0.809575512316374,3.25983684490438e-12,7.7210213365326e-10
"Zotu800","Zotu251",0.80284442987523,6.7044148011064e-12,1.32125843034295e-09
"Zotu800","Zotu259",0.84594507066772,3.77475828372553e-14,2.7246604785291e-11
"Zotu800","Zotu292",0.807729892937351,3.98348021235506e-12,9.01008879966998e-10
"Zotu800","Zotu300",0.808891786738267,3.51207951609922e-12,8.18125053526011e-10
"Zotu800","Zotu318",0.807947024629001,3.89110965670625e-12,8.85287185316553e-10
"Zotu800","Zotu32",0.828791667027384,3.521627434111e-13,1.45616928856743e-10
"Zotu800","Zotu347",0.814895238761795,1.80655490567005e-12,4.97484771432454e-10
"Zotu800","Zotu362",0.835088486085229,1.59872115546023e-13,8.03625842588336e-11
"Zotu800","Zotu4",0.807947024629001,3.89110965670625e-12,8.85287185316553e-10
"Zotu800","Zotu400",-0.813266751074421,2.16848761169786e-12,5.70705907244325e-10
"Zotu800","Zotu404",0.80284442987523,6.7044148011064e-12,1.32125843034295e-09
"Zotu800","Zotu547",0.807817589576547,3.94617671872766e-12,8.94425244342114e-10
"Zotu800","Zotu548",0.843556622059572,5.24025267623074e-14,3.47143893224049e-11
"Zotu800","Zotu582",0.850721967884016,1.93178806284777e-14,1.65278857361985e-11
"Zotu800","Zotu609",0.834419109663409,1.74082970261225e-13,8.60643118185487e-11
"Zotu800","Zotu665",0.807187063708226,4.22395451948887e-12,9.40863334665685e-10
"Zotu800","Zotu703",0.800673112958732,8.41060554535034e-12,1.57575261262334e-09
"Zotu800","Zotu739",0.839213988226576,9.34807786734382e-14,5.36384396639645e-11
"Zotu807","Zotu1249",0.805204006015871,5.22337728625644e-12,1.10038445357686e-09
"Zotu807","Zotu1271",0.843488140594258,5.28466159721575e-14,3.48930391975328e-11
"Zotu807","Zotu1279",0.800239050120199,8.79785133633959e-12,1.62873004417848e-09
"Zotu807","Zotu1291",0.84064402268988,7.72715225139109e-14,4.62154931497487e-11
"Zotu807","Zotu1307",-0.810310395283516,3.00781621831447e-12,7.30573727599021e-10
"Zotu807","Zotu135",0.809710122658116,3.2120972548455e-12,7.64284313992923e-10
"Zotu807","Zotu1625",0.800373461347494,8.67617089284067e-12,1.61166613721428e-09
"Zotu807","Zotu244",0.848335084797265,2.70894418008538e-14,2.14353199366728e-11
"Zotu807","Zotu251",0.842945709181708,5.6843418860808e-14,3.68429759942586e-11
"Zotu807","Zotu259",0.870316192201138,8.88178419700125e-16,1.62027905445875e-12
"Zotu807","Zotu318",0.828608789504864,3.60156349188401e-13,1.48390232718734e-10
"Zotu807","Zotu330",0.805604690811272,5.00488539501021e-12,1.063313148052e-09
"Zotu807","Zotu3473",0.820908498152575,9.05719943489203e-13,2.94873868805554e-10
"Zotu807","Zotu362",0.811665157159503,2.59081645026527e-12,6.54071715102361e-10
"Zotu807","Zotu373",0.810371605409461,2.98783220387122e-12,7.27191226762592e-10
"Zotu807","Zotu4",0.813294352577327,2.1618262735501e-12,5.69795053322352e-10
"Zotu807","Zotu404",0.800369402262596,8.67972360651947e-12,1.61166613721428e-09
"Zotu807","Zotu432",0.832106988850634,2.33146835171283e-13,1.06899426921844e-10
"Zotu807","Zotu454",0.803736406126097,6.10311801096941e-12,1.23547548227485e-09
"Zotu807","Zotu456",0.816987195524392,1.424638185199e-12,4.15588992776985e-10
"Zotu807","Zotu48",0.845769647905935,3.86357612569554e-14,2.782078426861e-11
"Zotu807","Zotu495",0.847813489175329,2.90878432451791e-14,2.2658146323205e-11
"Zotu807","Zotu5",0.827288675091923,4.2321701698711e-13,1.66453942954729e-10
"Zotu807","Zotu61",0.833464555867726,1.96509475358653e-13,9.38656090114371e-11
"Zotu807","Zotu621",0.841230730798611,7.14983627858601e-14,4.35878929586722e-11
"Zotu807","Zotu737",0.806690850566983,4.45554704242568e-12,9.78517379211126e-10
"Zotu808","Zotu1027",0.809089438979882,3.43725048423948e-12,8.05539984579663e-10
"Zotu808","Zotu1271",0.826684160678381,4.55191440096314e-13,1.76087207263891e-10
"Zotu808","Zotu1355",0.803003149777343,6.59339249864388e-12,1.30624148324635e-09
"Zotu808","Zotu161",0.818068329180719,1.25899290992493e-12,3.78326238760864e-10
"Zotu808","Zotu211",0.878060730544185,2.22044604925031e-16,5.57606494682981e-13
"Zotu808","Zotu300",0.827836167716009,3.95683485976406e-13,1.59313951608931e-10
"Zotu808","Zotu362",0.852217849956846,1.55431223447522e-14,1.40387609571802e-11
"Zotu808","Zotu432",0.813502752515023,2.1120882820469e-12,5.59413764618979e-10
"Zotu808","Zotu493",0.836034446865057,1.41442413337245e-13,7.32772426154692e-11
"Zotu808","Zotu517",0.806553217872121,4.52171633469334e-12,9.87399883280367e-10
"Zotu808","Zotu548",0.860470198379693,4.44089209850063e-15,5.48427786951574e-12
"Zotu808","Zotu582",0.828926682368677,3.46389583683049e-13,1.43966279190195e-10
"Zotu808","Zotu659",0.807204736744893,4.21573886910664e-12,9.39556383596066e-10
"Zotu808","Zotu665",0.807807185418099,3.95061761082616e-12,8.95262754790448e-10
"Zotu808","Zotu675",0.837667656684983,1.14575016141316e-13,6.23447537173925e-11
"Zotu808","Zotu739",0.851403473467749,1.75415237890775e-14,1.54485227088912e-11
"Zotu808","Zotu800",0.868925460841222,1.33226762955019e-15,2.20886108667236e-12
"Zotu809","Zotu1",0.858771168041685,5.77315972805081e-15,6.62517544543029e-12
"Zotu809","Zotu1007",-0.816109422492401,1.5745182935234e-12,4.48932564967927e-10
"Zotu809","Zotu1027",-0.813266751074421,2.16848761169786e-12,5.70705907244325e-10
"Zotu809","Zotu10430",0.812971331074676,2.24131824211327e-12,5.85197474717151e-10
"Zotu809","Zotu11729",0.800369083803734,8.68016769572932e-12,1.61166613721428e-09
"Zotu809","Zotu123",0.857794181502388,6.88338275267597e-15,7.60829929853813e-12
"Zotu809","Zotu13236",0.81840691105792,1.21058718605127e-12,3.6732905740838e-10
"Zotu809","Zotu14682",0.82074524414843,9.2326146727828e-13,2.99366907276687e-10
"Zotu809","Zotu15453",0.803061654995508,6.55298038054752e-12,1.29973688241543e-09
"Zotu809","Zotu1788",0.830323093581399,2.91322521661641e-13,1.26016254648471e-10
"Zotu809","Zotu2235",0.855146342017082,1.02140518265514e-14,1.03204138089978e-11
"Zotu809","Zotu2748",0.800858754374987,8.25006729598954e-12,1.55294676652882e-09
"Zotu809","Zotu291",0.810464611376466,2.95741209299649e-12,7.2037169470014e-10
"Zotu809","Zotu3954",0.857143850014781,7.54951656745106e-15,8.14215700951285e-12
"Zotu809","Zotu417",0.809943822047674,3.13127301865279e-12,7.50836860701812e-10
"Zotu809","Zotu428",-0.805796786799826,4.90341101055947e-12,1.04657047975752e-09
"Zotu809","Zotu462",-0.831089882761615,2.64899213675562e-13,1.17508253517719e-10
"Zotu809","Zotu652",0.883087277464177,0,0
"Zotu809","Zotu675",-0.830112896222319,2.99094082834017e-13,1.28498161526683e-10
"Zotu809","Zotu694",0.829244463742944,3.33066907387547e-13,1.39450246490302e-10
"Zotu809","Zotu711",0.818657177906051,1.17639231689282e-12,3.59772540591324e-10
"Zotu809","Zotu714",0.826219302892057,4.81614748082393e-13,1.83867466789919e-10
"Zotu81","Zotu1044",0.822309233889281,7.68274333040608e-13,2.61702156120312e-10
"Zotu81","Zotu10514",0.840339783738244,8.06021915877864e-14,4.78262646161259e-11
"Zotu81","Zotu1065",-0.802648719062093,6.84363676839439e-12,1.34098973413554e-09
"Zotu81","Zotu1069",0.856087885552149,8.88178419700125e-15,9.20676699338393e-12
"Zotu81","Zotu1110",0.805284690139458,5.17874632066651e-12,1.09366940529289e-09
"Zotu81","Zotu113",0.874620060790274,4.44089209850063e-16,9.5021712819417e-13
"Zotu81","Zotu114",0.834664031618786,1.68753899743024e-13,8.38787939496618e-11
"Zotu81","Zotu12057",0.805796786799826,4.90341101055947e-12,1.04657047975752e-09
